game_id,season,week,team_id,team_abbr,opponent_id,opponent_abbr,is_home,team_score,opp_score,win,postseason_ind
5706,2019,7,25,DET,23,MIN,1,30.0,42.0,False,0
5720,2019,8,25,DET,20,NYG,1,31.0,26.0,True,0
5739,2019,9,25,DET,16,LV,0,24.0,31.0,False,0
5746,2019,10,25,DET,24,CHI,0,13.0,20.0,False,0
5759,2019,11,25,DET,19,DAL,1,27.0,35.0,False,0
5781,2019,12,25,DET,21,WSH,0,16.0,19.0,False,0
5786,2019,13,25,DET,24,CHI,1,20.0,24.0,False,0
5807,2019,14,25,DET,23,MIN,0,7.0,20.0,False,0
5820,2019,15,25,DET,28,TB,1,17.0,38.0,False,0
5844,2019,16,25,DET,15,DEN,0,17.0,27.0,False,0
5852,2019,17,25,DET,22,GB,1,20.0,23.0,False,0
5880,2020,1,25,DET,24,CHI,1,23.0,27.0,False,0
5896,2020,2,25,DET,22,GB,0,21.0,42.0,False,0
5921,2020,3,25,DET,33,ARI,0,26.0,23.0,True,0
5928,2020,4,25,DET,26,NO,1,29.0,35.0,False,0
5962,2020,6,25,DET,13,JAX,0,34.0,16.0,True,0
5969,2020,7,25,DET,27,ATL,0,23.0,22.0,True,0
5986,2020,8,25,DET,12,IND,1,21.0,41.0,False,0
6002,2020,9,25,DET,23,MIN,0,20.0,34.0,False,0
6012,2020,10,25,DET,21,WSH,1,30.0,27.0,True,0
6028,2020,11,25,DET,29,CAR,0,0.0,20.0,False,0
6038,2020,12,25,DET,10,HOU,1,25.0,41.0,False,0
6055,2020,13,25,DET,24,CHI,0,34.0,30.0,True,0
6079,2020,14,25,DET,22,GB,1,24.0,31.0,False,0
6090,2020,15,25,DET,11,TEN,0,25.0,46.0,False,0
6102,2020,16,25,DET,28,TB,1,7.0,47.0,False,0
6120,2020,17,25,DET,23,MIN,1,35.0,37.0,False,0
6150,2021,1,25,DET,30,SF,1,33.0,41.0,False,0
6177,2021,2,25,DET,22,GB,0,17.0,35.0,False,0
6181,2021,3,25,DET,6,BAL,1,17.0,19.0,False,0
6197,2021,4,25,DET,24,CHI,0,14.0,24.0,False,0
6213,2021,5,25,DET,23,MIN,0,17.0,19.0,False,0
6229,2021,6,25,DET,9,CIN,1,11.0,34.0,False,0
6248,2021,7,25,DET,32,LAR,0,19.0,28.0,False,0
6258,2021,8,25,DET,18,PHI,1,6.0,44.0,False,0
6288,2021,10,25,DET,7,PIT,0,16.0,16.0,False,0
6299,2021,11,25,DET,8,CLE,0,10.0,13.0,False,0
6311,2021,12,25,DET,24,CHI,1,14.0,16.0,False,0
6330,2021,13,25,DET,23,MIN,1,29.0,27.0,True,0
6348,2021,14,25,DET,15,DEN,0,10.0,38.0,False,0
6357,2021,15,25,DET,33,ARI,1,30.0,12.0,True,0
6373,2021,16,25,DET,27,ATL,0,16.0,20.0,False,0
6399,2021,17,25,DET,31,SEA,0,29.0,51.0,False,0
6405,2021,18,25,DET,22,GB,1,37.0,30.0,True,0
6435,2022,1,25,DET,18,PHI,1,35.0,38.0,False,0
6449,2022,2,25,DET,21,WSH,1,36.0,27.0,True,0
6468,2022,3,25,DET,23,MIN,0,24.0,28.0,False,0
6483,2022,4,25,DET,31,SEA,1,45.0,48.0,False,0
6500,2022,5,25,DET,1,NE,0,0.0,29.0,False,0
6527,2022,7,25,DET,19,DAL,0,6.0,24.0,False,0
6543,2022,8,25,DET,5,MIA,1,27.0,31.0,False,0
6558,2022,9,25,DET,22,GB,1,15.0,9.0,True,0
6570,2022,10,25,DET,24,CHI,0,31.0,30.0,True,0
6587,2022,11,25,DET,20,NYG,0,31.0,18.0,True,0
6595,2022,12,25,DET,3,BUF,1,25.0,28.0,False,0
6614,2022,13,25,DET,13,JAX,1,40.0,14.0,True,0
6630,2022,14,25,DET,23,MIN,1,34.0,23.0,True,0
6645,2022,15,25,DET,4,NYJ,0,20.0,17.0,True,0
6661,2022,16,25,DET,29,CAR,0,23.0,37.0,False,0
6673,2022,17,25,DET,24,CHI,1,41.0,10.0,True,0
6702,2022,18,25,DET,22,GB,0,20.0,16.0,True,0
3,2023,1,25,DET,14,KC,0,21.0,20.0,True,0
6736,2023,2,25,DET,31,SEA,1,31.0,37.0,False,0
6750,2023,3,25,DET,27,ATL,1,20.0,6.0,True,0
6764,2023,4,25,DET,22,GB,0,34.0,20.0,True,0
6783,2023,5,25,DET,29,CAR,1,42.0,24.0,True,0
6806,2023,6,25,DET,28,TB,0,20.0,6.0,True,0
6815,2023,7,25,DET,6,BAL,0,6.0,38.0,False,0
6837,2023,8,25,DET,16,LV,1,26.0,14.0,True,0
6861,2023,10,25,DET,17,LAC,0,41.0,38.0,True,0
6868,2023,11,25,DET,24,CHI,1,31.0,26.0,True,0
6880,2023,12,25,DET,22,GB,1,22.0,29.0,False,0
6899,2023,13,25,DET,26,NO,0,33.0,28.0,True,0
6911,2023,14,25,DET,24,CHI,0,13.0,28.0,False,0
6927,2023,15,25,DET,15,DEN,1,42.0,17.0,True,0
6945,2023,16,25,DET,23,MIN,0,30.0,24.0,True,0
6957,2023,17,25,DET,19,DAL,0,19.0,20.0,False,0
6975,2023,18,25,DET,23,MIN,1,30.0,20.0,True,0
6991,2023,1,25,DET,32,LAR,1,24.0,23.0,True,1
6996,2023,2,25,DET,28,TB,1,31.0,23.0,True,1
6999,2023,3,25,DET,30,SF,0,31.0,34.0,False,1
7015,2024,1,25,DET,32,LAR,1,26.0,20.0,True,0
7019,2024,2,25,DET,28,TB,1,16.0,20.0,False,0
7045,2024,3,25,DET,33,ARI,0,20.0,13.0,True,0
7064,2024,4,25,DET,31,SEA,1,42.0,29.0,True,0
7089,2024,6,25,DET,19,DAL,0,47.0,9.0,True,0
7100,2024,7,25,DET,23,MIN,0,31.0,29.0,True,0
7110,2024,8,25,DET,11,TEN,1,52.0,14.0,True,0
7135,2024,9,25,DET,22,GB,0,24.0,14.0,True,0
7151,2024,10,25,DET,10,HOU,0,26.0,23.0,True,0
7155,2024,11,25,DET,13,JAX,1,52.0,6.0,True,0
7169,2024,12,25,DET,12,IND,0,24.0,6.0,True,0
7180,2024,13,25,DET,24,CHI,1,23.0,20.0,True,0
7196,2024,14,25,DET,22,GB,1,34.0,31.0,True,0
7218,2024,15,25,DET,3,BUF,1,42.0,48.0,False,0
7230,2024,16,25,DET,24,CHI,0,34.0,17.0,True,0
7256,2024,17,25,DET,30,SF,0,40.0,34.0,True,0
7260,2024,18,25,DET,23,MIN,1,31.0,9.0,True,0
314011,2024,2,25,DET,21,WSH,1,31.0,45.0,False,1
423957,2025,1,25,DET,22,GB,0,13.0,27.0,False,0
423964,2025,2,25,DET,24,CHI,1,52.0,21.0,True,0
423992,2025,3,25,DET,6,BAL,0,38.0,30.0,True,0
423997,2025,4,25,DET,8,CLE,1,34.0,10.0,True,0
424019,2025,5,25,DET,9,CIN,0,37.0,24.0,True,0
424035,2025,6,25,DET,14,KC,0,17.0,30.0,False,0
424051,2025,7,25,DET,28,TB,1,24.0,9.0,True,0
424068,2025,9,25,DET,23,MIN,1,24.0,27.0,False,0
424091,2025,10,25,DET,21,WSH,0,44.0,22.0,True,0
424107,2025,11,25,DET,18,PHI,0,9.0,16.0,False,0
424112,2025,12,25,DET,20,NYG,1,34.0,27.0,True,0
424123,2025,13,25,DET,22,GB,1,24.0,31.0,False,0
424139,2025,14,25,DET,19,DAL,1,44.0,30.0,True,0
424163,2025,15,25,DET,32,LAR,0,34.0,41.0,False,0
424181,2025,16,25,DET,7,PIT,1,24.0,29.0,False,0
424186,2025,17,25,DET,23,MIN,0,10.0,23.0,False,0
424203,2025,18,25,DET,24,CHI,0,19.0,16.0,True,0
1392219,2026,1,25,DET,26,NO,1,,,False,0
5349,2018,1,26,NO,28,TB,1,40.0,48.0,False,0
5364,2018,2,26,NO,8,CLE,1,21.0,18.0,True,0
5376,2018,3,26,NO,27,ATL,0,43.0,37.0,True,0
5402,2018,4,26,NO,20,NYG,0,33.0,18.0,True,0
5420,2018,5,26,NO,21,WSH,1,43.0,19.0,True,0
5445,2018,7,26,NO,6,BAL,0,24.0,23.0,True,0
5462,2018,8,26,NO,23,MIN,0,30.0,20.0,True,0
5474,2018,9,26,NO,32,LAR,1,45.0,35.0,True,0
5479,2018,10,26,NO,9,CIN,0,51.0,14.0,True,0
5501,2018,11,26,NO,18,PHI,1,48.0,7.0,True,0
5506,2018,12,26,NO,27,ATL,1,31.0,17.0,True,0
5519,2018,13,26,NO,19,DAL,0,10.0,13.0,False,0
5541,2018,14,26,NO,28,TB,0,28.0,14.0,True,0
5566,2018,15,26,NO,29,CAR,0,12.0,9.0,True,0
5580,2018,16,26,NO,7,PIT,1,31.0,28.0,True,0
5586,2018,17,26,NO,29,CAR,1,14.0,33.0,False,0
5606,2018,2,26,NO,18,PHI,1,20.0,14.0,True,1
5607,2018,3,26,NO,32,LAR,1,23.0,26.0,False,1
5624,2019,1,26,NO,10,HOU,1,30.0,28.0,True,0
5639,2019,2,26,NO,32,LAR,0,9.0,27.0,False,0
5655,2019,3,26,NO,31,SEA,0,33.0,27.0,True,0
5671,2019,4,26,NO,19,DAL,1,12.0,10.0,True,0
5677,2019,5,26,NO,28,TB,1,31.0,24.0,True,0
5694,2019,6,26,NO,13,JAX,0,13.0,6.0,True,0
5712,2019,7,26,NO,24,CHI,0,36.0,25.0,True,0
5724,2019,8,26,NO,33,ARI,1,31.0,9.0,True,0
5750,2019,10,26,NO,27,ATL,1,9.0,26.0,False,0
5763,2019,11,26,NO,28,TB,0,34.0,17.0,True,0
5778,2019,12,26,NO,29,CAR,1,34.0,31.0,True,0
5788,2019,13,26,NO,27,ATL,0,26.0,18.0,True,0
5808,2019,14,26,NO,30,SF,1,46.0,48.0,False,0
5833,2019,15,26,NO,12,IND,1,34.0,7.0,True,0
5839,2019,16,26,NO,11,TEN,0,38.0,28.0,True,0
5857,2019,17,26,NO,29,CAR,0,42.0,10.0,True,0
5868,2019,1,26,NO,23,MIN,1,20.0,26.0,False,1
5888,2020,1,26,NO,28,TB,1,34.0,23.0,True,0
5908,2020,2,26,NO,16,LV,0,24.0,34.0,False,0
5923,2020,3,26,NO,22,GB,1,30.0,37.0,False,0
5928,2020,4,26,NO,25,DET,0,35.0,29.0,True,0
5952,2020,5,26,NO,17,LAC,1,30.0,27.0,True,0
5972,2020,7,26,NO,29,CAR,1,27.0,24.0,True,0
5992,2020,8,26,NO,24,CHI,0,26.0,23.0,True,0
6008,2020,9,26,NO,28,TB,0,38.0,3.0,True,0
6020,2020,10,26,NO,30,SF,1,27.0,13.0,True,0
6026,2020,11,26,NO,27,ATL,1,24.0,9.0,True,0
6048,2020,12,26,NO,15,DEN,0,31.0,3.0,True,0
6054,2020,13,26,NO,27,ATL,0,21.0,16.0,True,0
6080,2020,14,26,NO,18,PHI,0,21.0,24.0,False,0
6098,2020,15,26,NO,14,KC,1,29.0,32.0,False,0
6101,2020,16,26,NO,23,MIN,1,52.0,33.0,True,0
6130,2020,17,26,NO,29,CAR,0,33.0,7.0,True,0
6137,2020,1,26,NO,24,CHI,1,21.0,9.0,True,1
6142,2020,2,26,NO,28,TB,1,20.0,30.0,False,1
6158,2021,1,26,NO,22,GB,1,38.0,3.0,True,0
6170,2021,2,26,NO,29,CAR,0,7.0,26.0,False,0
6184,2021,3,26,NO,1,NE,0,28.0,13.0,True,0
6201,2021,4,26,NO,20,NYG,1,21.0,27.0,False,0
6216,2021,5,26,NO,21,WSH,0,33.0,22.0,True,0
6252,2021,7,26,NO,31,SEA,0,13.0,10.0,True,0
6265,2021,8,26,NO,28,TB,1,36.0,27.0,True,0
6272,2021,9,26,NO,27,ATL,1,25.0,27.0,False,0
6284,2021,10,26,NO,11,TEN,0,21.0,23.0,False,0
6303,2021,11,26,NO,18,PHI,0,29.0,40.0,False,0
6313,2021,12,26,NO,3,BUF,1,6.0,31.0,False,0
6326,2021,13,26,NO,19,DAL,1,17.0,27.0,False,0
6344,2021,14,26,NO,4,NYJ,0,30.0,9.0,True,0
6365,2021,15,26,NO,28,TB,0,9.0,0.0,True,0
6385,2021,16,26,NO,5,MIA,1,3.0,20.0,False,0
6398,2021,17,26,NO,29,CAR,1,18.0,10.0,True,0
6411,2021,18,26,NO,27,ATL,0,30.0,20.0,True,0
6432,2022,1,26,NO,27,ATL,0,27.0,26.0,True,0
6450,2022,2,26,NO,28,TB,1,10.0,20.0,False,0
6472,2022,3,26,NO,29,CAR,0,14.0,22.0,False,0
6480,2022,4,26,NO,23,MIN,1,25.0,28.0,False,0
6501,2022,5,26,NO,31,SEA,1,39.0,32.0,True,0
6517,2022,6,26,NO,9,CIN,1,26.0,30.0,False,0
6525,2022,7,26,NO,33,ARI,0,34.0,42.0,False,0
6545,2022,8,26,NO,16,LV,1,24.0,0.0,True,0
6566,2022,9,26,NO,6,BAL,1,13.0,27.0,False,0
6575,2022,10,26,NO,7,PIT,0,10.0,20.0,False,0
6586,2022,11,26,NO,32,LAR,1,27.0,20.0,True,0
6608,2022,12,26,NO,30,SF,0,0.0,13.0,False,0
6625,2022,13,26,NO,28,TB,0,16.0,17.0,False,0
6644,2022,15,26,NO,27,ATL,1,21.0,18.0,True,0
6657,2022,16,26,NO,8,CLE,0,17.0,10.0,True,0
6677,2022,17,26,NO,18,PHI,0,20.0,10.0,True,0
6695,2022,18,26,NO,29,CAR,1,7.0,10.0,False,0
8,2023,1,26,NO,11,TEN,1,16.0,15.0,True,0
6746,2023,2,26,NO,29,CAR,0,20.0,17.0,True,0
6751,2023,3,26,NO,22,GB,0,17.0,18.0,False,0
6771,2023,4,26,NO,28,TB,1,9.0,26.0,False,0
6786,2023,5,26,NO,1,NE,0,34.0,0.0,True,0
6802,2023,6,26,NO,10,HOU,0,13.0,20.0,False,0
6809,2023,7,26,NO,13,JAX,1,24.0,31.0,False,0
6826,2023,8,26,NO,12,IND,0,38.0,27.0,True,0
6844,2023,9,26,NO,24,CHI,1,24.0,17.0,True,0
6855,2023,10,26,NO,23,MIN,0,19.0,27.0,False,0
6884,2023,12,26,NO,27,ATL,0,15.0,24.0,False,0
6899,2023,13,26,NO,25,DET,1,28.0,33.0,False,0
6914,2023,14,26,NO,29,CAR,1,28.0,6.0,True,0
6933,2023,15,26,NO,20,NYG,1,24.0,6.0,True,0
6940,2023,16,26,NO,32,LAR,0,22.0,30.0,False,0
6963,2023,17,26,NO,28,TB,0,23.0,13.0,True,0
6978,2023,18,26,NO,27,ATL,1,48.0,17.0,True,0
7009,2024,1,26,NO,29,CAR,1,47.0,10.0,True,0
7018,2024,2,26,NO,19,DAL,0,44.0,19.0,True,0
7038,2024,3,26,NO,18,PHI,1,12.0,15.0,False,0
7050,2024,4,26,NO,27,ATL,0,24.0,26.0,False,0
7078,2024,5,26,NO,14,KC,0,13.0,26.0,False,0
7084,2024,6,26,NO,28,TB,1,27.0,51.0,False,0
7093,2024,7,26,NO,15,DEN,1,10.0,33.0,False,0
7117,2024,8,26,NO,17,LAC,0,8.0,26.0,False,0
7132,2024,9,26,NO,29,CAR,0,22.0,23.0,False,0
7144,2024,10,26,NO,27,ATL,1,20.0,17.0,True,0
7159,2024,11,26,NO,8,CLE,1,35.0,14.0,True,0
7191,2024,13,26,NO,32,LAR,1,14.0,21.0,False,0
7200,2024,14,26,NO,20,NYG,0,14.0,11.0,True,0
7212,2024,15,26,NO,21,WSH,1,19.0,20.0,False,0
7240,2024,16,26,NO,22,GB,0,0.0,34.0,False,0
7251,2024,17,26,NO,16,LV,1,10.0,25.0,False,0
7271,2024,18,26,NO,28,TB,0,19.0,27.0,False,0
423951,2025,1,26,NO,33,ARI,1,13.0,20.0,False,0
423967,2025,2,26,NO,30,SF,1,21.0,26.0,False,0
423988,2025,3,26,NO,31,SEA,0,13.0,44.0,False,0
423996,2025,4,26,NO,3,BUF,0,19.0,31.0,False,0
424012,2025,5,26,NO,20,NYG,1,26.0,14.0,True,0
424034,2025,6,26,NO,1,NE,1,19.0,25.0,False,0
424040,2025,7,26,NO,24,CHI,0,14.0,26.0,False,0
424061,2025,8,26,NO,28,TB,1,3.0,23.0,False,0
424076,2025,9,26,NO,32,LAR,0,10.0,34.0,False,0
424087,2025,10,26,NO,29,CAR,0,17.0,7.0,True,0
424120,2025,12,26,NO,27,ATL,1,10.0,24.0,False,0
424130,2025,13,26,NO,5,MIA,0,17.0,21.0,False,0
424145,2025,14,26,NO,28,TB,0,24.0,20.0,True,0
424164,2025,15,26,NO,29,CAR,1,20.0,17.0,True,0
424175,2025,16,26,NO,4,NYJ,1,29.0,6.0,True,0
424194,2025,17,26,NO,11,TEN,0,34.0,26.0,True,0
424201,2025,18,26,NO,27,ATL,0,17.0,19.0,False,0
1392219,2026,1,26,NO,25,DET,0,,,False,0
5343,2018,1,27,ATL,18,PHI,0,12.0,18.0,False,0
5360,2018,2,27,ATL,29,CAR,1,31.0,24.0,True,0
5376,2018,3,27,ATL,26,NO,1,37.0,43.0,False,0
5392,2018,4,27,ATL,9,CIN,1,36.0,37.0,False,0
5413,2018,5,27,ATL,7,PIT,0,17.0,41.0,False,0
5422,2018,6,27,ATL,28,TB,1,34.0,29.0,True,0
5449,2018,7,27,ATL,20,NYG,1,23.0,20.0,True,0
5469,2018,9,27,ATL,21,WSH,0,38.0,14.0,True,0
5480,2018,10,27,ATL,8,CLE,0,16.0,28.0,False,0
5492,2018,11,27,ATL,19,DAL,1,19.0,22.0,False,0
5506,2018,12,27,ATL,26,NO,0,17.0,31.0,False,0
5520,2018,13,27,ATL,6,BAL,1,16.0,26.0,False,0
5538,2018,14,27,ATL,22,GB,0,20.0,34.0,False,0
5554,2018,15,27,ATL,33,ARI,1,40.0,14.0,True,0
5577,2018,16,27,ATL,29,CAR,0,24.0,10.0,True,0
5588,2018,17,27,ATL,28,TB,0,34.0,32.0,True,0
5613,2019,1,27,ATL,23,MIN,0,12.0,28.0,False,0
5640,2019,2,27,ATL,18,PHI,1,24.0,20.0,True,0
5646,2019,3,27,ATL,12,IND,0,24.0,27.0,False,0
5659,2019,4,27,ATL,11,TEN,1,10.0,24.0,False,0
5683,2019,5,27,ATL,10,HOU,0,32.0,53.0,False,0
5697,2019,6,27,ATL,33,ARI,0,33.0,34.0,False,0
5703,2019,7,27,ATL,32,LAR,1,10.0,37.0,False,0
5717,2019,8,27,ATL,31,SEA,1,20.0,27.0,False,0
5750,2019,10,27,ATL,26,NO,0,26.0,9.0,True,0
5765,2019,11,27,ATL,29,CAR,0,29.0,3.0,True,0
5773,2019,12,27,ATL,28,TB,1,22.0,35.0,False,0
5788,2019,13,27,ATL,26,NO,1,18.0,26.0,False,0
5803,2019,14,27,ATL,29,CAR,1,40.0,20.0,True,0
5831,2019,15,27,ATL,30,SF,0,29.0,22.0,True,0
5837,2019,16,27,ATL,13,JAX,1,24.0,12.0,True,0
5856,2019,17,27,ATL,28,TB,0,28.0,22.0,True,0
5878,2020,1,27,ATL,31,SEA,1,25.0,38.0,False,0
5895,2020,2,27,ATL,19,DAL,0,39.0,40.0,False,0
5910,2020,3,27,ATL,24,CHI,1,26.0,30.0,False,0
5939,2020,4,27,ATL,22,GB,0,16.0,30.0,False,0
5941,2020,5,27,ATL,29,CAR,1,16.0,23.0,False,0
5956,2020,6,27,ATL,23,MIN,0,40.0,23.0,True,0
5969,2020,7,27,ATL,25,DET,1,22.0,23.0,False,0
5982,2020,8,27,ATL,29,CAR,0,25.0,17.0,True,0
5997,2020,9,27,ATL,15,DEN,1,34.0,27.0,True,0
6026,2020,11,27,ATL,26,NO,0,9.0,24.0,False,0
6040,2020,12,27,ATL,16,LV,1,43.0,6.0,True,0
6054,2020,13,27,ATL,26,NO,1,16.0,21.0,False,0
6081,2020,14,27,ATL,17,LAC,0,17.0,20.0,False,0
6088,2020,15,27,ATL,28,TB,1,27.0,31.0,False,0
6105,2020,16,27,ATL,14,KC,0,14.0,17.0,False,0
6123,2020,17,27,ATL,28,TB,0,27.0,44.0,False,0
6147,2021,1,27,ATL,18,PHI,1,6.0,32.0,False,0
6173,2021,2,27,ATL,28,TB,0,25.0,48.0,False,0
6185,2021,3,27,ATL,20,NYG,0,17.0,14.0,True,0
6195,2021,4,27,ATL,21,WSH,1,30.0,34.0,False,0
6211,2021,5,27,ATL,4,NYJ,1,27.0,20.0,True,0
6243,2021,7,27,ATL,5,MIA,0,30.0,28.0,True,0
6254,2021,8,27,ATL,29,CAR,1,13.0,19.0,False,0
6272,2021,9,27,ATL,26,NO,0,27.0,25.0,True,0
6283,2021,10,27,ATL,19,DAL,0,3.0,43.0,False,0
6296,2021,11,27,ATL,1,NE,1,0.0,25.0,False,0
6319,2021,12,27,ATL,13,JAX,0,21.0,14.0,True,0
6327,2021,13,27,ATL,28,TB,1,17.0,30.0,False,0
6346,2021,14,27,ATL,29,CAR,0,29.0,21.0,True,0
6363,2021,15,27,ATL,30,SF,0,13.0,31.0,False,0
6373,2021,16,27,ATL,25,DET,1,20.0,16.0,True,0
6386,2021,17,27,ATL,3,BUF,0,15.0,29.0,False,0
6411,2021,18,27,ATL,26,NO,1,20.0,30.0,False,0
6432,2022,1,27,ATL,26,NO,1,26.0,27.0,False,0
6455,2022,2,27,ATL,32,LAR,0,27.0,31.0,False,0
6475,2022,3,27,ATL,31,SEA,0,27.0,23.0,True,0
6481,2022,4,27,ATL,8,CLE,1,23.0,20.0,True,0
6503,2022,5,27,ATL,28,TB,0,15.0,21.0,False,0
6512,2022,6,27,ATL,30,SF,1,28.0,14.0,True,0
6526,2022,7,27,ATL,9,CIN,0,17.0,35.0,False,0
6541,2022,8,27,ATL,29,CAR,1,37.0,34.0,True,0
6555,2022,9,27,ATL,17,LAC,1,17.0,20.0,False,0
6567,2022,10,27,ATL,29,CAR,0,15.0,25.0,False,0
6582,2022,11,27,ATL,24,CHI,1,27.0,24.0,True,0
6602,2022,12,27,ATL,21,WSH,0,13.0,19.0,False,0
6612,2022,13,27,ATL,7,PIT,1,16.0,19.0,False,0
6644,2022,15,27,ATL,26,NO,0,18.0,21.0,False,0
6662,2022,16,27,ATL,6,BAL,0,9.0,17.0,False,0
6672,2022,17,27,ATL,33,ARI,1,20.0,19.0,True,0
6689,2022,18,27,ATL,28,TB,1,30.0,17.0,True,0
4,2023,1,27,ATL,29,CAR,1,24.0,10.0,True,0
6733,2023,2,27,ATL,22,GB,1,25.0,24.0,True,0
6750,2023,3,27,ATL,25,DET,0,6.0,20.0,False,0
6765,2023,4,27,ATL,13,JAX,0,7.0,23.0,False,0
6782,2023,5,27,ATL,10,HOU,1,21.0,19.0,True,0
6796,2023,6,27,ATL,21,WSH,1,16.0,24.0,False,0
6814,2023,7,27,ATL,28,TB,0,16.0,13.0,True,0
6825,2023,8,27,ATL,11,TEN,0,23.0,28.0,False,0
6840,2023,9,27,ATL,23,MIN,1,28.0,31.0,False,0
6860,2023,10,27,ATL,33,ARI,0,23.0,25.0,False,0
6884,2023,12,27,ATL,26,NO,1,24.0,15.0,True,0
6900,2023,13,27,ATL,4,NYJ,0,13.0,8.0,True,0
6910,2023,14,27,ATL,28,TB,1,25.0,29.0,False,0
6934,2023,15,27,ATL,29,CAR,0,7.0,9.0,False,0
6943,2023,16,27,ATL,12,IND,1,29.0,10.0,True,0
6959,2023,17,27,ATL,24,CHI,0,17.0,37.0,False,0
6978,2023,18,27,ATL,26,NO,0,17.0,48.0,False,0
7003,2024,1,27,ATL,7,PIT,1,10.0,18.0,False,0
7032,2024,2,27,ATL,18,PHI,0,22.0,21.0,True,0
7046,2024,3,27,ATL,14,KC,1,17.0,22.0,False,0
7050,2024,4,27,ATL,26,NO,1,26.0,24.0,True,0
7065,2024,5,27,ATL,28,TB,1,36.0,30.0,True,0
7090,2024,6,27,ATL,29,CAR,0,38.0,20.0,True,0
7095,2024,7,27,ATL,31,SEA,1,14.0,34.0,False,0
7113,2024,8,27,ATL,28,TB,0,31.0,26.0,True,0
7125,2024,9,27,ATL,19,DAL,1,27.0,21.0,True,0
7144,2024,10,27,ATL,26,NO,0,17.0,20.0,False,0
7161,2024,11,27,ATL,15,DEN,0,6.0,38.0,False,0
7184,2024,13,27,ATL,17,LAC,1,13.0,17.0,False,0
7199,2024,14,27,ATL,23,MIN,0,21.0,42.0,False,0
7224,2024,15,27,ATL,16,LV,0,15.0,9.0,True,0
7228,2024,16,27,ATL,20,NYG,1,34.0,7.0,True,0
7248,2024,17,27,ATL,21,WSH,0,24.0,30.0,False,0
7257,2024,18,27,ATL,29,CAR,1,38.0,44.0,False,0
423947,2025,1,27,ATL,28,TB,1,20.0,23.0,False,0
423974,2025,2,27,ATL,23,MIN,0,22.0,6.0,True,0
423985,2025,3,27,ATL,29,CAR,0,0.0,30.0,False,0
423995,2025,4,27,ATL,21,WSH,1,34.0,27.0,True,0
424036,2025,6,27,ATL,3,BUF,1,24.0,14.0,True,0
424050,2025,7,27,ATL,30,SF,0,10.0,20.0,False,0
424054,2025,8,27,ATL,5,MIA,1,10.0,34.0,False,0
424071,2025,9,27,ATL,1,NE,0,23.0,24.0,False,0
424081,2025,10,27,ATL,12,IND,0,25.0,31.0,False,0
424096,2025,11,27,ATL,29,CAR,1,27.0,30.0,False,0
424120,2025,12,27,ATL,26,NO,0,24.0,10.0,True,0
424131,2025,13,27,ATL,4,NYJ,0,24.0,27.0,False,0
424140,2025,14,27,ATL,31,SEA,1,9.0,37.0,False,0
424153,2025,15,27,ATL,28,TB,0,29.0,28.0,True,0
424180,2025,16,27,ATL,33,ARI,0,26.0,19.0,True,0
424200,2025,17,27,ATL,32,LAR,1,27.0,24.0,True,0
424201,2025,18,27,ATL,26,NO,1,19.0,17.0,True,0
1392222,2026,1,27,ATL,7,PIT,0,,,False,0
5349,2018,1,28,TB,26,NO,0,48.0,40.0,True,0
5367,2018,2,28,TB,18,PHI,1,27.0,21.0,True,0
5390,2018,3,28,TB,7,PIT,1,27.0,30.0,False,0
5393,2018,4,28,TB,24,CHI,0,10.0,48.0,False,0
5422,2018,6,28,TB,27,ATL,0,29.0,34.0,False,0
5443,2018,7,28,TB,8,CLE,1,26.0,23.0,True,0
5453,2018,8,28,TB,9,CIN,0,34.0,37.0,False,0
5470,2018,9,28,TB,29,CAR,0,28.0,42.0,False,0
5485,2018,10,28,TB,21,WSH,1,3.0,16.0,False,0
5495,2018,11,28,TB,20,NYG,0,35.0,38.0,False,0
5511,2018,12,28,TB,30,SF,1,27.0,9.0,True,0
5526,2018,13,28,TB,29,CAR,1,24.0,17.0,True,0
5541,2018,14,28,TB,26,NO,1,14.0,28.0,False,0
5562,2018,15,28,TB,6,BAL,0,12.0,20.0,False,0
5570,2018,16,28,TB,19,DAL,0,20.0,27.0,False,0
5588,2018,17,28,TB,27,ATL,1,32.0,34.0,False,0
5622,2019,1,28,TB,30,SF,1,17.0,31.0,False,0
5626,2019,2,28,TB,29,CAR,0,20.0,14.0,True,0
5652,2019,3,28,TB,20,NYG,1,31.0,32.0,False,0
5667,2019,4,28,TB,32,LAR,0,55.0,40.0,True,0
5677,2019,5,28,TB,26,NO,0,24.0,31.0,False,0
5689,2019,6,28,TB,29,CAR,1,26.0,37.0,False,0
5721,2019,8,28,TB,11,TEN,0,23.0,27.0,False,0
5740,2019,9,28,TB,31,SEA,0,34.0,40.0,False,0
5752,2019,10,28,TB,33,ARI,1,30.0,27.0,True,0
5763,2019,11,28,TB,26,NO,1,17.0,34.0,False,0
5773,2019,12,28,TB,27,ATL,0,35.0,22.0,True,0
5795,2019,13,28,TB,13,JAX,0,28.0,11.0,True,0
5810,2019,14,28,TB,12,IND,1,38.0,35.0,True,0
5820,2019,15,28,TB,25,DET,0,38.0,17.0,True,0
5834,2019,16,28,TB,10,HOU,1,20.0,23.0,False,0
5856,2019,17,28,TB,27,ATL,1,22.0,28.0,False,0
